Country,Australia,Austria,Belgium,Canada,Denmark,Estonia,Finland,France ,Germany,Greece*,Hungary,Ireland,Italy,Japan,Korea,Latvia,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovenia,Spain,Sweden,Turkey,United Kingdom,United States,China,India,South Africa
year,2006.0,2008.0,2013.0,2015.0,2001.0,2009.0,2009.0,2009.0,2012.0,2013.0,1999.0,2005.0,2013.0,2016.0,2009.0,2003.0,2014.0,2005.0,2009.0,2010.0,2013.0,1999.0,2000.0,2009.0,2010.0,2014.0,2014.0,2016.0,2008.0,1999.0,2010.0
paid_work_study,238.0,306.0,191.0,305.0,225.0,256.0,229.0,204.0,248.0,182.0,277.0,271.0,177.0,363.0,348.0,330.0,359.0,281.0,270.0,241.0,218.0,295.0,265.0,202.0,274.0,200.0,262.0,290.0,340.0,295.0,241.0
paid_work_(all),186.0,248.0,127.0,238.0,177.0,201.0,177.0,145.0,191.0,120.0,214.0,211.0,122.0,282.0,225.0,280.0,269.0,213.0,218.0,167.0,172.0,234.0,202.0,151.0,246.0,154.0,194.0,232.0,268.0,240.0,153.0
work_school_travel,25.0,29.0,22.0,29.0,23.0,29.0,21.0,23.0,28.0,18.0,30.0,23.0,21.0,43.0,58.0,37.0,40.0,28.0,23.0,30.0,23.0,25.0,25.0,21.0,18.0,0.0,39.0,22.0,47.0,32.0,36.0
in_school,16.0,26.0,41.0,21.0,16.0,24.0,29.0,24.0,14.0,25.0,33.0,37.0,13.0,37.0,57.0,10.0,36.0,27.0,18.0,32.0,15.0,27.0,21.0,18.0,10.0,46.0,14.0,21.0,25.0,12.0,26.0
research/homework,11.0,1.0,0.0,15.0,9.0,1.0,0.0,10.0,10.0,17.0,0.0,0.0,15.0,0.0,9.0,4.0,12.0,12.0,11.0,8.0,8.0,9.0,17.0,8.0,0.0,0.0,13.0,13.0,0.0,11.0,13.0
job_serach,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
other_paid_work_study,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0
unpaid_work,243.0,202.0,211.0,186.0,217.0,208.0,197.0,181.0,196.0,193.0,200.0,213.0,219.0,132.0,136.0,196.0,270.0,193.0,204.0,196.0,226.0,223.0,231.0,217.0,196.0,199.0,195.0,197.0,164.0,191.0,182.0
routine_housework,132.0,125.0,129.0,115.0,128.0,121.0,109.0,129.0,109.0,132.0,128.0,92.0,135.0,80.0,79.0,130.0,189.0,98.0,110.0,83.0,144.0,161.0,166.0,116.0,92.0,118.0,104.0,102.0,103.0,148.0,130.0
shopping,29.0,21.0,23.0,24.0,26.0,24.0,26.0,22.0,32.0,18.0,22.0,28.0,28.0,25.0,13.0,16.0,14.0,29.0,24.0,20.0,26.0,15.0,18.0,25.0,15.0,13.0,29.0,23.0,20.0,12.0,9.0
care_for_household_members,45.0,34.0,22.0,29.0,28.0,28.0,23.0,22.0,19.0,16.0,20.0,62.0,27.0,0.0,29.0,15.0,41.0,30.0,30.0,23.0,35.0,17.0,21.0,35.0,21.0,25.0,32.0,31.0,23.0,21.0,18.0
child_care,0.0,33.0,22.0,28.0,0.0,28.0,22.0,21.0,18.0,14.0,20.0,0.0,25.0,19.0,0.0,15.0,35.0,28.0,30.0,23.0,33.0,0.0,21.0,32.0,17.0,23.0,26.0,29.0,0.0,0.0,17.0
adult_care,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,2.0,6.0,2.0,0.0,0.0,1.0
care_for_non_household_members,0.0,1.0,0.0,4.0,10.0,10.0,3.0,2.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,11.0,13.0,0.0,8.0,0.0,9.0,7.0,7.0,6.0,0.0,43.0,7.0,4.0,2.0,1.0,1.0
volunteering,6.0,4.0,6.0,3.0,3.0,2.0,4.0,0.0,6.0,0.0,0.0,8.0,3.0,4.0,1.0,0.0,2.0,20.0,5.0,6.0,12.0,2.0,1.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,2.0
household_activity_travel,32.0,17.0,31.0,10.0,22.0,23.0,21.0,6.0,20.0,20.0,30.0,23.0,21.0,0.0,14.0,24.0,10.0,15.0,28.0,24.0,0.0,20.0,18.0,22.0,16.0,0.0,20.0,28.0,15.0,8.0,9.0
other_unpaid,0.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,4.0,0.0,0.0,13.0
personal_care,657.0,632.0,665.0,637.0,659.0,663.0,640.0,752.0,648.0,706.0,682.0,616.0,708.0,620.0,652.0,641.0,612.0,638.0,648.0,627.0,667.0,676.0,628.0,692.0,611.0,695.0,645.0,646.0,694.0,687.0,695.0
sleeping,512.0,498.0,518.0,520.0,489.0,530.0,508.0,513.0,498.0,518.0,0.0,497.0,513.0,442.0,461.0,512.0,479.0,507.0,526.0,492.0,515.0,506.0,501.0,516.0,512.0,530.0,508.0,525.0,542.0,528.0,553.0
eating_drinking,89.0,79.0,92.0,65.0,119.0,79.0,81.0,133.0,95.0,131.0,0.0,76.0,127.0,93.0,105.0,89.0,76.0,66.0,80.0,79.0,94.0,112.0,86.0,126.0,74.0,166.0,79.0,62.0,100.0,84.0,72.0
personal_care_travel,56.0,55.0,55.0,52.0,52.0,54.0,52.0,107.0,55.0,57.0,0.0,43.0,68.0,85.0,85.0,40.0,57.0,65.0,42.0,56.0,59.0,58.0,41.0,51.0,24.0,0.0,58.0,59.0,52.0,75.0,70.0
leisure,281.0,291.0,369.0,279.0,329.0,309.0,331.0,294.0,331.0,353.0,278.0,315.0,323.0,278.0,291.0,269.0,178.0,296.0,301.0,368.0,278.0,241.0,311.0,316.0,307.0,283.0,306.0,283.0,228.0,254.0,306.0
sports,19.0,32.0,10.0,21.0,22.0,27.0,37.0,12.0,26.0,26.0,19.0,20.0,38.0,10.0,27.0,25.0,14.0,21.0,17.0,21.0,24.0,12.0,32.0,42.0,19.0,10.0,19.0,20.0,23.0,5.0,5.0
attending_events,6.0,9.0,7.0,6.0,7.0,8.0,8.0,15.0,14.0,4.0,4.0,42.0,6.0,0.0,3.0,5.0,8.0,27.0,6.0,8.0,2.0,11.0,5.0,9.0,5.0,2.0,7.0,6.0,2.0,5.0,5.0
meeting_friends,10.0,82.0,80.0,53.0,81.0,38.0,55.0,55.0,61.0,58.0,51.0,49.0,65.0,17.0,45.0,35.0,46.0,87.0,69.0,57.0,45.0,44.0,62.0,51.0,31.0,71.0,47.0,43.0,23.0,73.0,82.0
tv_radio,140.0,109.0,143.0,109.0,123.0,122.0,118.0,114.0,118.0,156.0,166.0,86.0,104.0,103.0,123.0,123.0,66.0,88.0,124.0,129.0,134.0,114.0,120.0,129.0,92.0,131.0,133.0,144.0,127.0,61.0,132.0
other_leisure_activities,106.0,59.0,129.0,89.0,95.0,114.0,113.0,98.0,112.0,109.0,38.0,119.0,110.0,148.0,94.0,81.0,45.0,74.0,85.0,154.0,73.0,60.0,92.0,85.0,160.0,69.0,98.0,70.0,53.0,109.0,82.0
other,20.0,8.0,5.0,34.0,10.0,5.0,43.0,9.0,17.0,7.0,2.0,26.0,13.0,47.0,13.0,4.0,21.0,33.0,17.0,7.0,51.0,6.0,6.0,13.0,52.0,63.0,32.0,23.0,15.0,12.0,16.0
religion,13.0,3.0,0.0,4.0,6.0,1.0,1.0,3.0,3.0,5.0,2.0,6.0,7.0,0.0,11.0,2.0,20.0,7.0,9.0,2.0,11.0,5.0,4.0,4.0,0.0,0.0,4.0,10.0,0.0,12.0,16.0
other_(no categories),7.0,5.0,5.0,30.0,4.0,4.0,41.0,6.0,14.0,2.0,0.0,20.0,6.0,47.0,1.0,2.0,1.0,27.0,9.0,5.0,40.0,1.0,2.0,9.0,0.0,63.0,28.0,13.0,15.0,0.0,0.0
total,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0
