MEN & WOMEN,,Australia,Austria,Belgium,Canada,Denmark,Estonia,Finland,France ,Germany,Greece*,Hungary,Ireland,Italy,Japan,Korea,Latvia,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Slovenia,Spain,Sweden,Turkey,United Kingdom,United States,,China,India,South Africa
,,2006,2008/09,2013,2015,2001,2009/10,2009/10,2009/10,2012/13,2013,1999/2000,2005,2013/2014,2016,2009,2003,2014,2005/06,2009/10,2010/211,2013,1999,2000/01,2009/10,2010,2014/15,2014/2015,2016,,2008,1999,2010
1,Paid work or study,238,306,191,305,225,256,229,204,248,182,277,271,177,363,348,330,359,281,270,241,218,295,265,202,274,200,262,290,,340,295,241
1.1,paid work (all jobs),186,248,127,238,177,201,177,145,191,120,214,211,122,282,225,280,269,213,218,167,172,234,202,151,246,154,194,232,,268,240,153
1.2,travel to and from work/study,25,29,22,29,23,29,21,23,28,18,30,23,21,43,58,37,40,28,23,30,23,25,25,21,18,(see note),39,22,,47,32,36
1.3,time in school or classes,16,26,41,21,16,24,29,24,14,25,33,37,13,37,57,10,36,27,18,32,15,27,21,18,10,46,14,21,,25,12,26
1.4,research/homework,11,1,..,15,9,1,..,10,10,17,..,..,15,,9,4,12,12,11,8,8,9,17,8,..,,13,13,,..,11,13
1.5,job search,..,1,1,2,..,..,..,2,1,2,..,..,3,..,..,..,1,..,..,..,..,..,..,3,..,(incl. In 1.1),2,2,,..,..,..
1.6,other paid work or study-related,..,1,..,..,..,..,2,0,4,,..,..,3,..,..,..,..,..,..,4,..,..,..,1,..,(incl. In 1.1),1,0,,..,..,13
2,Unpaid work,243,202,211,186,217,208,197,181,196,193,200,213,219,132,136,196,270,193,204,196,226,223,231,217,196,199,195,197,,164,191,182
2.1,routine housework,132,125,129,115,128,121,109,129,109,132,128,92,135,80,79,130,189,98,110,83,144,161,166,116,92,118,104,102,,103,148,130
2.2,shopping,29,21,23,24,26,24,26,22,32,18,22,28,28,25,13,16,14,29,24,20,26,15,18,25,15,13,29,23,,20,12,9
2.3,care for household members,45,34,22,29,28,28,23,22,19,16,20,62,27,..,29,15,41,30,30,23,35,17,21,35,21,25,32,31,,23,21,18
2.3.1,child care,..,33,22,28,..,28,22,21,18,14,20,..,25,19,..,15,35,28,30,23,33,..,21,32,17,23,26,29,,..,..,17
2.3.2,adult care,..,1,..,1,..,..,1,1,1,2,..,..,2,4,..,..,6,3,..,0,2,..,..,3,5,2,6,2,,..,..,1
2.4,care for non household members,..,1,..,4,10,10,3,2,6,7,..,..,7,,0,11,13,..,8,0,9,7,7,6,..,43,7,4,,2,1,1
2.5,volunteering,6,4,6,3,3,2,4,..,6,0,0,8,3,4,1,0,2,20,5,6,12,2,1,1,..,,3,6,,1,0,2
2.6,travel related to household activities,32,17,31,10,22,23,21,6,20,20,30,23,21,(see notes),14,24,10,15,28,24,(see notes),20,18,22,16,(see notes),20,28,,15,8,9
2.7,other unpaid,..,2,..,..,..,..,10,1,3,..,..,..,0,..,..,..,..,..,..,40,..,..,..,12,5,..,..,4,,..,..,13
3,Personal care,657,632,665,637,659,663,640,752,648,706,682,616,708,620,652,641,612,638,648,627,667,676,628,692,611,695,645,646,,694,687,695
3.1,sleeping,512,498,518,520,489,530,508,513,498,518,..,497,513,442,461,512,479,507,526,492,515,506,501,516,512,530,508,525,,542,528,553
3.2,eating & drinking,89,79,92,65,119,79,81,133,95,131,..,76,127,93,105,89,76,66,80,79,94,112,86,126,74,166,79,62,,100,84,72
3.3,"personal, household, and medical services + travel related to personal care",56,55,55,52,52,54,52,107,55,57,..,43,68,85,85,40,57,65,42,56,59,58,41,51,24,,58,59,,52,75,70
4,Leisure,281,291,369,279,329,309,331,294,331,353,278,315,323,278,291,269,178,296,301,368,278,241,311,316,307,283,306,283,,228,254,306
4.1,sports,19,32,10,21,22,27,37,12,26,26,19,20,38,10,27,25,14,21,17,21,24,12,32,42,19,10,19,20,,23,5,5
4.2,participating / attending events,6,9,7,6,7,8,8,15,14,4,4,42,6,..,3,5,8,27,6,8,2,11,5,9,5,2,7,6,,2,5,5
4.3,visiting or entertaining friends,10,82,80,53,81,38,55,55,61,58,51,49,65,17,45,35,46,87,69,57,45,44,62,51,31,71,47,43,,23,73,82
4.4,TV or radio at home,140,109,143,109,123,122,118,114,118,156,166,86,104,103,123,123,66,88,124,129,134,114,120,129,92,131,133,144,,127,61,132
4.5,Other leisure activities,106,59,129,89,95,114,113,98,112,109,38,119,110,148,94,81,45,74,85,154,73,60,92,85,160,69,98,70,,53,109,82
5,Other,20,8,5,34,10,5,43,9,17,7,2,26,13,47,13,4,21,33,17,7,51,6,6,13,52,63,32,23,,15,12,16
5.1,religious / spiritual activities and civic obligations,13,3,..,4,6,1,1,3,3,5,2,6,7,..,11,2,20,7,9,2,11,5,4,4,..,..,4,10,,..,12,16
5.2,other (no categories),7,5,5,30,4,4,41,6,14,2,..,20,6,47,1,2,1,27,9,5,40,1,2,9,..,63,28,13,,15,..,..
T,Total,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,,1440,1440,1440
REFERENCE AGE: ,,15+ !!,,12+ !!,,,,,,,10+ !!,15-74 !!,,,,,,,,,,15+ !!,,,,25-64 !!,10+ !!,,,,15-74 !!,,
,,,,,,,,,,,,,,,"Notes: Activity 4.4 TV or radio at home also includes reading newspaper or magazines.Activity 5.2 Other also includes all transport time (except commuting to work), which is 30 minutes for all the population (15-64), 28 minutes for men (15-64), and 33 minutes for women (15-64).",,,"Time use estimates for Mexico are not fully comparable, due to methodological differences. ",,,,"Notes: Activity 5.2 Other includes only all transport time (except commuting to work). The * denotes that time use estimates for Poland are not fully comparable, due to difference in the age of reference. ",,,,Provisional. see note in sheet 'Activity Category',"Notes: Activity 5.2 Other includes also all transport time.The * denotes that time use estimates for Turkey are not fully comparable, due to difference in the age of reference. ",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,