"Foreign direct investment, net inflows (% of GDP)"
"Dimension: Trade and financial flows"
"SDG 17.3 Mobilize additional financial resources for developing countries from multiple sources"
"Definition: Sum of equity capital, reinvestment of earnings, other longterm capital and short-term capital, expressed as a percentage of GDP."
"Source: World Bank (2020a). World Development Indicators database. Washington, DC. http://data.worldbank.org. Accessed 22 July 2020."
""
"HDI Rank","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019","","2011-2019",""
"169"," Afghanistan","..","","..","","..","","4.4","","1.2","","0.3","","0.3","","0.2","","0.2","","0.8","","0.5","","0.3","","0.6","","0.1","","0.1","a"
"69"," Albania","0.0","","2.9","","4.1","","3.3","","9.1","","8.1","","7.5","","9.8","","8.7","","8.7","","8.8","","7.9","","8.0","","7.9","","7.9","a"
"91"," Algeria","0.0","","0.0","","0.5","","1.1","","1.4","","1.3","","0.7","","0.8","","0.7","","-0.3","","1.0","","0.7","","0.9","","..","","0.9","a"
"148"," Angola","-3.0","","8.5","","9.6","","-3.5","","-3.9","","-2.7","","-1.1","","-5.2","","2.5","","8.6","","-0.2","","-6.1","","-6.4","","-4.3","","-4.3","a"
"78"," Antigua and Barbuda","13.2","","5.5","","5.2","","21.6","","8.4","","5.7","","10.8","","11.4","","3.7","","8.5","","6.8","","10.7","","8.4","","..","","8.4","a"
"46"," Argentina","1.3","","2.2","","3.7","","2.6","","2.7","","2.0","","2.8","","1.8","","1.0","","2.0","","0.6","","1.8","","2.3","","1.4","","1.4","a"
"81"," Armenia","..","","1.7","","5.5","","6.0","","5.7","","6.4","","4.7","","3.1","","3.5","","1.7","","3.2","","2.2","","2.0","","1.9","","1.9","a"
"8"," Australia","2.7","","3.6","","3.6","","-3.6","","3.1","","4.7","","3.7","","3.4","","4.3","","3.5","","3.6","","3.6","","4.3","","2.8","","2.8","a"
"18"," Austria","0.4","","0.8","","4.3","","25.7","","-5.6","","5.3","","1.3","","0.1","","0.4","","-2.1","","-7.3","","3.2","","0.9","","2.9","","2.9","a"
"88"," Azerbaijan","..","","10.8","","2.5","","33.8","","6.3","","6.8","","7.6","","3.5","","5.9","","7.6","","11.9","","7.0","","3.0","","3.1","","3.1","a"
"58"," Bahamas","-0.5","","3.1","","3.1","","5.7","","8.6","","6.6","","4.9","","3.6","","2.3","","0.6","","3.3","","2.5","","4.0","","..","","4.0","a"
"42"," Bahrain","2.2","","7.4","","4.0","","6.6","","0.6","","2.7","","5.0","","11.5","","4.5","","0.2","","0.8","","1.5","","0.3","","..","","0.3","a"
"133"," Bangladesh","0.0","","0.0","","0.5","","1.2","","1.1","","1.0","","1.2","","1.7","","1.5","","1.5","","1.1","","0.7","","1.1","","0.5","","0.5","a"
"58"," Barbados","0.6","","2.9","","2.4","","10.2","","9.4","","9.9","","11.5","","2.2","","16.0","","14.6","","11.5","","5.7","","3.8","","..","","3.8","a"
"53"," Belarus","..","","0.1","","0.9","","1.0","","2.4","","6.5","","2.2","","3.0","","2.4","","2.9","","2.6","","2.3","","2.4","","2.0","","2.0","a"
"14"," Belgium","3.9","","3.7","","37.6","","8.7","","26.1","","31.3","","2.4","","-5.7","","-2.8","","-4.2","","12.1","","-7.2","","-10.1","","-5.4","","-5.4","a"
"110"," Belize","4.2","","3.4","","3.6","","11.5","","7.0","","6.5","","12.8","","5.8","","8.5","","3.4","","1.8","","1.4","","6.4","","..","","6.4","a"
"158"," Benin","-0.2","","-0.4","","-0.4","","-0.1","","0.6","","1.5","","2.5","","2.9","","3.1","","1.2","","1.1","","1.1","","1.0","","..","","1.0","a"
"129"," Bhutan","0.5","","0.0","","..","","0.8","","4.9","","1.8","","1.4","","1.2","","1.2","","0.3","","0.6","","-0.7","","0.1","","..","","0.1","a"
"107"," Bolivia (Plurinational State of)","0.6","","5.8","","8.8","","-2.5","","3.2","","3.6","","3.9","","5.7","","2.0","","1.7","","1.0","","1.9","","0.8","","-0.4","","-0.4","a"
"73"," Bosnia and Herzegovina","..","","..","","2.7","","5.6","","2.6","","2.5","","2.3","","1.7","","2.9","","2.4","","1.9","","2.6","","2.4","","2.6","","2.6","a"
"100"," Botswana","2.5","","1.5","","1.0","","4.2","","1.7","","1.9","","1.1","","0.5","","3.2","","2.6","","0.8","","1.0","","1.2","","..","","1.2","a"
"84"," Brazil","0.2","","0.6","","5.0","","1.7","","3.7","","3.9","","3.8","","3.0","","3.6","","3.6","","4.1","","3.3","","4.1","","4.3","","4.3","a"
"47"," Brunei Darussalam","0.2","","12.3","","9.2","","1.8","","3.5","","3.7","","4.5","","4.3","","3.3","","1.3","","-1.3","","3.9","","3.8","","2.8","","2.8","a"
"56"," Bulgaria","0.0","","0.5","","7.6","","13.7","","3.7","","3.7","","3.3","","3.6","","1.9","","4.3","","2.7","","3.4","","1.8","","2.2","","2.2","a"
"182"," Burkina Faso","0.0","","0.4","","0.8","","0.8","","0.4","","1.2","","2.6","","3.6","","2.6","","2.0","","3.0","","0.0","","1.7","","..","","1.7","a"
"185"," Burundi","0.1","","0.2","","1.3","","0.1","","0.0","","0.1","","0.0","","4.8","","3.0","","1.6","","0.0","","0.0","","0.0","","..","","0.0","a"
"126"," Cabo Verde","0.1","","5.4","","6.3","","8.3","","7.0","","5.5","","7.3","","4.8","","9.7","","6.0","","7.6","","6.3","","5.5","","5.3","","5.3","a"
"144"," Cambodia","..","","4.4","","3.2","","6.0","","12.5","","12.0","","14.1","","13.6","","11.1","","10.1","","12.4","","12.6","","13.1","","13.7","","13.7","a"
"153"," Cameroon","-1.0","","0.2","","1.6","","1.4","","2.0","","2.2","","1.8","","1.7","","2.1","","2.2","","2.0","","2.3","","2.0","","..","","2.0","a"
"16"," Canada","1.4","","2.3","","9.2","","2.2","","1.8","","2.1","","2.7","","3.6","","3.6","","3.9","","2.2","","1.8","","2.7","","2.6","","2.6","a"
"188"," Central African Republic","0.0","","0.6","","0.1","","0.8","","2.9","","1.5","","2.8","","0.1","","0.2","","0.2","","0.4","","0.3","","0.8","","..","","0.8","a"
"187"," Chad","0.5","","2.3","","8.3","","-1.5","","2.9","","2.3","","4.7","","4.0","","-4.8","","5.1","","2.4","","3.4","","5.9","","..","","5.9","a"
"43"," Chile","2.0","","4.0","","6.2","","6.1","","7.3","","9.6","","11.3","","7.5","","9.1","","8.6","","4.8","","2.1","","2.0","","..","","2.0","a"
"85"," China","1.0","","4.9","","3.5","","4.6","","4.0","","3.7","","2.8","","3.0","","2.6","","2.2","","1.6","","1.3","","1.7","","1.1","","1.1","a"
"83"," Colombia","1.0","","1.0","","2.4","","7.0","","2.2","","4.4","","4.1","","4.2","","4.2","","4.0","","4.9","","4.4","","3.5","","4.5","","4.5","a"
"156"," Comoros","0.1","","0.2","","0.0","","0.1","","0.9","","2.3","","1.0","","0.4","","0.4","","0.5","","0.4","","0.4","","0.6","","..","","0.6","a"
"149"," Congo","0.8","","5.3","","-3.0","","13.2","","12.7","","2.1","","-0.5","","13.3","","20.3","","50.0","","0.6","","48.8","","37.0","","..","","37.0","a"
"175"," Congo (Democratic Republic of the)","-0.2","","-0.4","","0.5","","1.5","","12.7","","6.2","","9.9","","5.2","","4.2","","3.1","","2.5","","2.8","","2.7","","..","","2.7","a"
"62"," Costa Rica","2.8","","2.9","","4.8","","7.7","","5.1","","6.5","","5.8","","6.4","","6.4","","5.4","","4.6","","4.9","","4.6","","4.1","","4.1","a"
"43"," Croatia","..","","0.5","","4.7","","4.0","","2.6","","2.0","","2.6","","1.6","","5.5","","0.1","","0.8","","0.9","","2.0","","1.9","","1.9","a"
"33"," Cyprus","2.3","","2.4","","8.6","","6.3","","120.6","","146.7","","280.1","","108.6","","223.7","","146.4","","40.7","","81.1","","20.9","","97.1","","97.1","a"
"27"," Czechia","..","","4.3","","8.1","","10.1","","4.9","","1.8","","4.5","","3.5","","3.9","","0.9","","5.6","","5.2","","3.4","","3.8","","3.8","a"
"162"," Côte d'Ivoire","0.4","","1.9","","2.2","","2.0","","1.4","","1.2","","1.2","","1.3","","1.2","","1.1","","1.2","","1.9","","1.1","","..","","1.1","a"
"10"," Denmark","0.8","","2.2","","21.9","","4.9","","-3.7","","3.9","","-5.0","","0.2","","1.9","","0.6","","2.5","","1.0","","0.3","","-1.9","","-1.9","a"
"166"," Djibouti","0.0","","0.6","","0.6","","3.1","","3.2","","6.4","","8.1","","14.0","","6.9","","5.9","","6.1","","6.0","","5.6","","..","","5.6","a"
"94"," Dominica","6.4","","19.7","","5.3","","5.3","","4.9","","2.8","","4.8","","3.6","","2.8","","2.0","","7.1","","4.6","","2.4","","..","","2.4","a"
"88"," Dominican Republic","1.9","","2.5","","4.1","","3.1","","3.4","","3.8","","5.6","","2.6","","3.6","","3.1","","3.3","","4.5","","3.2","","3.2","","3.2","a"
"86"," Ecuador","0.8","","1.9","","-0.1","","1.2","","0.2","","0.8","","0.6","","0.8","","0.8","","1.3","","0.8","","0.6","","1.4","","0.9","","0.9","a"
"116"," Egypt","1.7","","1.0","","1.2","","6.0","","2.9","","-0.2","","1.0","","1.5","","1.5","","2.1","","2.4","","3.1","","3.2","","3.0","","3.0","a"
"124"," El Salvador","0.0","","0.4","","1.5","","3.5","","-0.6","","0.6","","2.0","","1.1","","2.2","","2.1","","2.0","","2.0","","1.6","","2.7","","2.7","a"
"145"," Equatorial Guinea","9.9","","89.5","","14.8","","9.4","","16.8","","9.2","","4.4","","2.7","","0.8","","1.8","","0.5","","2.5","","3.0","","..","","3.0","a"
"180"," Eritrea","..","","..","","3.9","","0.1","","5.7","","1.9","","..","","..","","..","","..","","..","","..","","..","","..","","1.9","a"
"29"," Estonia","..","","4.6","","7.3","","21.7","","13.2","","4.8","","7.7","","4.3","","6.7","","-3.1","","3.9","","6.3","","3.8","","9.2","","9.2","a"
"138"," Eswatini (Kingdom of)","2.7","","3.0","","5.2","","-1.4","","3.1","","2.0","","0.5","","1.8","","0.6","","0.8","","0.7","","-1.3","","0.7","","2.9","","2.9","a"
"173"," Ethiopia","0.0","","0.2","","1.6","","2.1","","1.0","","2.0","","0.6","","2.8","","3.3","","4.1","","5.6","","4.9","","4.0","","..","","4.0","a"
"93"," Fiji","-2.3","","-1.2","","0.0","","5.8","","5.7","","5.8","","7.0","","5.8","","7.8","","4.4","","7.9","","7.2","","8.5","","5.8","","5.8","a"
"11"," Finland","0.6","","1.1","","10.7","","5.3","","4.9","","-2.2","","1.9","","-1.8","","6.3","","7.2","","2.0","","6.4","","-3.8","","3.1","","3.1","a"
"26"," France","1.0","","1.5","","3.0","","3.9","","1.5","","1.5","","1.2","","1.1","","0.2","","1.8","","1.3","","1.4","","2.1","","2.5","","2.5","a"
"119"," Gabon","1.2","","-3.9","","5.5","","3.4","","3.6","","6.2","","3.9","","1.8","","6.9","","0.3","","8.8","","10.0","","5.0","","..","","5.0","a"
"172"," Gambia","4.5","","1.0","","5.6","","5.2","","2.4","","2.6","","2.9","","5.0","","1.9","","-0.1","","-0.1","","0.4","","2.0","","..","","2.0","a"
"61"," Georgia","..","","..","","4.3","","7.1","","7.5","","7.7","","5.9","","6.1","","10.4","","11.6","","10.9","","11.7","","6.9","","7.2","","7.2","a"
"6"," Germany","0.1","","0.5","","12.8","","2.1","","2.5","","2.6","","1.9","","1.8","","0.5","","1.9","","1.9","","3.2","","4.3","","1.3","","1.3","a"
"138"," Ghana","0.3","","1.6","","3.3","","1.4","","7.8","","8.3","","8.0","","5.2","","6.3","","6.6","","6.3","","5.5","","4.6","","..","","4.6","a"
"32"," Greece","1.0","","0.8","","-0.0","","0.3","","0.2","","0.4","","0.7","","1.2","","1.1","","0.6","","1.4","","1.7","","1.8","","2.2","","2.2","a"
"74"," Grenada","4.6","","5.8","","7.2","","10.1","","7.8","","5.5","","3.9","","8.9","","11.4","","15.4","","10.7","","12.3","","13.2","","..","","13.2","a"
"127"," Guatemala","0.6","","0.5","","-4.1","","2.0","","2.7","","1.8","","2.8","","2.9","","2.4","","1.9","","1.3","","1.4","","1.3","","1.3","","1.3","a"
"178"," Guinea","0.7","","0.0","","0.3","","3.6","","1.5","","14.1","","7.9","","0.0","","-0.8","","0.6","","18.8","","5.6","","2.9","","..","","2.9","a"
"175"," Guinea-Bissau","0.8","","0.0","","0.2","","1.5","","3.1","","2.3","","0.7","","1.9","","2.7","","1.8","","1.2","","1.2","","1.4","","..","","1.4","a"
"122"," Guyana","2.0","","12.0","","9.4","","9.3","","8.7","","9.6","","9.7","","6.7","","7.7","","4.3","","4.6","","9.2","","30.4","","..","","30.4","a"
"170"," Haiti","0.3","","0.3","","0.3","","0.6","","2.7","","1.6","","2.0","","1.9","","1.1","","1.2","","1.3","","4.5","","1.1","","..","","1.1","a"
"132"," Honduras","0.9","","0.9","","4.9","","6.2","","3.8","","5.9","","5.8","","5.8","","8.6","","6.3","","5.3","","4.1","","6.0","","3.8","","3.8","a"
"4"," Hong Kong, China (SAR)","4.3","","4.3","","41.1","","22.6","","36.2","","38.7","","28.5","","27.9","","44.6","","58.5","","41.5","","36.8","","26.8","","14.5","","14.5","a"
"40"," Hungary","..","","10.3","","5.8","","24.3","","-15.8","","7.6","","8.4","","-2.6","","9.3","","-4.2","","54.6","","-8.6","","-41.5","","3.8","","3.8","a"
"4"," Iceland","-0.1","","-0.1","","1.7","","18.4","","1.9","","7.3","","7.0","","2.9","","4.3","","6.6","","-5.2","","-28.6","","-2.4","","-1.8","","-1.8","a"
"131"," India","0.1","","0.6","","0.8","","0.9","","1.6","","2.0","","1.3","","1.5","","1.7","","2.1","","1.9","","1.5","","1.6","","1.8","","1.8","a"
"107"," Indonesia","1.0","","2.1","","-2.8","","2.9","","2.0","","2.3","","2.3","","2.6","","2.8","","2.3","","0.5","","2.0","","1.8","","2.2","","2.2","a"
"70"," Iran (Islamic Republic of)","-0.3","","0.0","","0.0","","1.3","","0.8","","0.7","","0.8","","0.7","","0.5","","0.5","","0.8","","1.1","","..","","..","","1.1","a"
"123"," Iraq","-0.0","","..","","..","","1.0","","1.0","","1.1","","1.6","","-1.0","","-4.3","","-4.3","","-3.6","","-2.6","","-2.2","","-1.3","","-1.3","a"
"2"," Ireland","1.3","","2.1","","25.8","","22.2","","17.0","","10.0","","18.2","","20.9","","33.6","","80.8","","26.4","","17.4","","16.9","","-20.4","","-20.4","a"
"19"," Israel","0.3","","1.3","","6.1","","3.4","","3.0","","3.3","","3.5","","4.0","","2.0","","3.8","","3.8","","5.1","","5.6","","4.6","","4.6","a"
"29"," Italy","0.5","","0.4","","1.2","","2.0","","0.5","","1.5","","0.0","","0.9","","0.8","","0.7","","1.4","","0.6","","1.9","","1.5","","1.5","a"
"101"," Jamaica","3.0","","1.6","","4.7","","5.7","","1.4","","1.2","","2.8","","3.8","","4.2","","6.5","","6.6","","6.0","","4.9","","..","","4.9","a"
"19"," Japan","0.1","","0.0","","0.2","","0.1","","0.1","","-0.0","","0.0","","0.2","","0.4","","0.1","","0.8","","0.4","","0.5","","0.7","","0.7","a"
"102"," Jordan","0.9","","0.2","","10.6","","15.5","","6.3","","5.1","","4.9","","5.7","","6.0","","4.2","","4.0","","5.0","","2.2","","..","","2.2","a"
"51"," Kazakhstan","..","","4.7","","7.5","","4.5","","5.0","","7.1","","6.6","","4.2","","3.3","","3.6","","12.5","","2.8","","0.1","","2.0","","2.0","a"
"143"," Kenya","0.7","","0.5","","0.9","","0.1","","0.4","","3.5","","2.7","","2.0","","1.3","","1.0","","0.6","","0.8","","1.9","","..","","1.9","a"
"134"," Kiribati","0.8","","0.7","","1.1","","2.3","","-4.2","","-0.2","","-1.3","","0.5","","1.5","","-0.5","","1.0","","0.4","","-0.6","","..","","-0.6","a"
"23"," Korea (Republic of)","0.4","","0.4","","2.0","","1.5","","0.8","","0.8","","0.7","","0.9","","0.6","","0.3","","0.8","","1.1","","0.7","","0.6","","0.6","a"
"64"," Kuwait","0.0","","0.0","","0.0","","0.3","","1.1","","2.1","","1.6","","0.8","","0.3","","0.2","","0.3","","0.1","","-0.0","","..","","-0.0","a"
"120"," Kyrgyzstan","..","","5.8","","-0.2","","1.7","","9.9","","11.1","","4.0","","8.3","","4.6","","17.1","","9.1","","-1.4","","1.7","","..","","1.7","a"
"137"," Lao People's Democratic Republic","0.7","","5.4","","2.0","","1.0","","3.9","","3.4","","6.1","","5.7","","6.5","","7.5","","5.9","","10.0","","7.3","","..","","7.3","a"
"37"," Latvia","..","","4.2","","4.1","","4.8","","2.0","","5.3","","3.8","","3.3","","3.3","","3.0","","1.2","","3.8","","1.3","","2.6","","2.6","a"
"92"," Lebanon","0.2","","0.3","","5.8","","12.2","","11.1","","7.9","","7.1","","5.7","","5.9","","4.3","","5.0","","4.7","","4.8","","..","","4.8","a"
"165"," Lesotho","2.8","","2.4","","3.7","","1.6","","0.4","","2.3","","2.2","","2.1","","3.8","","8.7","","7.4","","5.1","","5.0","","4.8","","4.8","a"
"175"," Liberia","..","","..","","2.4","","8.7","","103.3","","87.0","","84.9","","65.2","","16.0","","7.3","","9.5","","7.5","","4.0","","..","","4.0","a"
"105"," Libya","0.6","","-0.3","","0.4","","2.2","","2.4","","0.0","","1.7","","1.1","","0.0","","0.0","","0.0","","0.0","","0.0","","..","","0.0","a"
"19"," Liechtenstein","..","","..","","799.3","","-7.3","","587.8","","460.2","","540.4","","18.1","","140.3","","1282.6","","972.7","","595.2","","..","","..","","595.2","a"
"34"," Lithuania","..","","0.9","","3.3","","4.9","","3.0","","4.3","","1.6","","1.5","","0.7","","2.5","","2.2","","2.5","","1.6","","2.5","","2.5","a"
"23"," Luxembourg","..","","..","","..","","12.4","","73.5","","14.7","","45.0","","25.9","","28.5","","21.6","","52.5","","-10.6","","-7.9","","..","","-7.9","a"
"164"," Madagascar","0.6","","0.3","","1.8","","1.5","","9.1","","7.1","","7.0","","4.6","","4.4","","2.9","","4.6","","3.5","","4.4","","..","","4.4","a"
"174"," Malawi","1.2","","0.4","","1.5","","3.8","","1.4","","10.2","","-0.1","","8.2","","9.9","","8.1","","2.1","","1.4","","1.5","","..","","1.5","a"
"62"," Malaysia","5.3","","4.7","","4.0","","2.7","","4.3","","5.1","","2.8","","3.5","","3.1","","3.3","","4.5","","2.9","","2.4","","..","","2.4","a"
